Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category,Region,Value_Transformed
Turkiye,TUR,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,50000.0007450581,2022,WDI,Public Debt Indicators,Europe,223.60679941597954
Uganda,UGA,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,4349999.90463257,2022,WDI,Public Debt Indicators,Sub-Saharan Africa,2085.6653385988297
United Kingdom,GBR,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,15026944.288570024,2022,WDI,Public Debt Indicators,Europe,3876.460278213879
Canada,CAN,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,North America,4245.651323123749
United States,USA,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,North America,4245.651323123749
Argentina,ARG,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Latin America & Caribbean,4245.651323123749
Brazil,BRA,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Latin America & Caribbean,4245.651323123749
Colombia,COL,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Latin America & Caribbean,4245.651323123749
Costa Rica,CRI,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Latin America & Caribbean,4245.651323123749
Dominican Republic,DOM,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Latin America & Caribbean,4245.651323123749
El Salvador,SLV,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Latin America & Caribbean,4245.651323123749
Guatemala,GTM,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Latin America & Caribbean,4245.651323123749
Honduras,HND,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Latin America & Caribbean,4245.651323123749
Mexico,MEX,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,North America,4245.651323123749
Nicaragua,NIC,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Latin America & Caribbean,4245.651323123749
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Latin America & Caribbean,4245.651323123749
Peru,PER,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Latin America & Caribbean,4245.651323123749
St. Lucia,LCA,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Latin America & Caribbean,4245.651323123749
Uruguay,URY,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Latin America & Caribbean,4245.651323123749
Albania,ALB,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Armenia,ARM,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Australia,AUS,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,East Asia & Pacific,4245.651323123749
Austria,AUT,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Bangladesh,BGD,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,South Asia,4245.651323123749
Belgium,BEL,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Bosnia and Herzegovina,BIH,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Bulgaria,BGR,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Cote d'Ivoire,CIV,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Sub-Saharan Africa,4245.651323123749
Croatia,HRV,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Cyprus,CYP,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Czechia,CZE,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Denmark,DNK,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Estonia,EST,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Fiji,FJI,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,East Asia & Pacific,4245.651323123749
Finland,FIN,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
France,FRA,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Georgia,GEO,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Germany,DEU,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Greece,GRC,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Hungary,HUN,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Iceland,ISL,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Indonesia,IDN,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,East Asia & Pacific,4245.651323123749
Ireland,IRL,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Italy,ITA,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Japan,JPN,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,East Asia & Pacific,4245.651323123749
Kazakhstan,KAZ,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Central Asia,4245.651323123749
Kenya,KEN,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Sub-Saharan Africa,4245.651323123749
"Korea, Rep.",KOR,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,East Asia & Pacific,4245.651323123749
Kosovo,XKX,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Kyrgyz Republic,KGZ,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Central Asia,4245.651323123749
Latvia,LVA,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Lithuania,LTU,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Luxembourg,LUX,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Malta,MLT,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Mauritius,MUS,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Sub-Saharan Africa,4245.651323123749
Moldova,MDA,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Nepal,NPL,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,South Asia,4245.651323123749
Netherlands,NLD,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
North Macedonia,MKD,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Norway,NOR,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Pakistan,PAK,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,South Asia,4245.651323123749
Philippines,PHL,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,East Asia & Pacific,4245.651323123749
Poland,POL,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Portugal,PRT,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Romania,ROU,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Rwanda,RWA,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Sub-Saharan Africa,4245.651323123749
Senegal,SEN,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Sub-Saharan Africa,4245.651323123749
Slovak Republic,SVK,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Slovenia,SVN,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
South Africa,ZAF,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Sub-Saharan Africa,4245.651323123749
Spain,ESP,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Sri Lanka,LKA,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,South Asia,4245.651323123749
Sweden,SWE,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Switzerland,CHE,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Tajikistan,TJK,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Central Asia,4245.651323123749
Thailand,THA,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,East Asia & Pacific,4245.651323123749
Turkiye,TUR,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Uganda,UGA,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Sub-Saharan Africa,4245.651323123749
United Kingdom,GBR,"Net bilateral aid flows from DAC donors, Australia (current US$)",DC.DAC.AUSL.CD,0,18025555.15754244,2023,WDI,Public Debt Indicators,Europe,4245.651323123749
Canada,CAN,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,4347435.896213238,2021,WDI,Public Debt Indicators,North America,2085.050574018107
United States,USA,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,4347435.896213238,2021,WDI,Public Debt Indicators,North America,2085.050574018107
Argentina,ARG,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,540000.021457672,2021,WDI,Public Debt Indicators,Latin America & Caribbean,734.8469374350498
Brazil,BRA,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,2910000.08583069,2021,WDI,Public Debt Indicators,Latin America & Caribbean,1705.8722360806187
Colombia,COL,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,3210000.03814697,2021,WDI,Public Debt Indicators,Latin America & Caribbean,1791.6472973626728
Costa Rica,CRI,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,469999.998807907,2021,WDI,Public Debt Indicators,Latin America & Caribbean,685.5654591706813
Dominican Republic,DOM,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,19999.9995529652,2021,WDI,Public Debt Indicators,Latin America & Caribbean,141.4213546568028
El Salvador,SLV,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,589999.973773956,2021,WDI,Public Debt Indicators,Latin America & Caribbean,768.11455771516
Guatemala,GTM,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,5590000.15258789,2021,WDI,Public Debt Indicators,Latin America & Caribbean,2364.318115776278
Honduras,HND,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,170000.001788139,2021,WDI,Public Debt Indicators,Latin America & Caribbean,412.3105647302031
Mexico,MEX,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,5010000.22888184,2021,WDI,Public Debt Indicators,North America,2238.3029796883707
Nicaragua,NIC,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,759999.990463257,2021,WDI,Public Debt Indicators,Latin America & Caribbean,871.7797832384374
Paraguay,PRY,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,209999.993443489,2021,WDI,Public Debt Indicators,Latin America & Caribbean,458.25756234184394
Peru,PER,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,1139999.98569489,2021,WDI,Public Debt Indicators,Latin America & Caribbean,1067.7078185041496
St. Lucia,LCA,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,19999.9995529652,2021,WDI,Public Debt Indicators,Latin America & Caribbean,141.4213546568028
Uruguay,URY,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,4347435.896213238,2021,WDI,Public Debt Indicators,Latin America & Caribbean,2085.050574018107
Albania,ALB,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,13920000.0762939,2021,WDI,Public Debt Indicators,Europe,3730.951631459982
Armenia,ARM,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,5190000.05722046,2021,WDI,Public Debt Indicators,Europe,2278.1571625374004
Australia,AUS,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,4347435.896213238,2021,WDI,Public Debt Indicators,East Asia & Pacific,2085.050574018107
Austria,AUT,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,4347435.896213238,2021,WDI,Public Debt Indicators,Europe,2085.050574018107
Bangladesh,BGD,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,6090000.15258789,2021,WDI,Public Debt Indicators,South Asia,2467.7925667664795
Belgium,BEL,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,4347435.896213238,2021,WDI,Public Debt Indicators,Europe,2085.050574018107
Bosnia and Herzegovina,BIH,"Net bilateral aid flows from DAC donors, Austria (current US$)",DC.DAC.AUTL.CD,0,26459999.0844727,2021,WDI,Public Debt Indicators,Europe,5143.928370853612
