Country Name,Country Code,Series Name,Series Code,Quarter,Value,Year,Source,Indicator Category,Region,Value_Transformed
Nicaragua,NIC,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,-28399182.28,2023,WDI,Financial Indicators,Latin America & Caribbean,-17.161870944971444
Paraguay,PRY,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,16666666.6,2023,WDI,Financial Indicators,Latin America & Caribbean,16.62892133072431
Peru,PER,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,68350419.05,2023,WDI,Financial Indicators,Latin America & Caribbean,18.0401582666896
St. Lucia,LCA,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,0.0,2023,WDI,Financial Indicators,Latin America & Caribbean,0.0
Uruguay,URY,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Latin America & Caribbean,18.351123657611858
Albania,ALB,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,31783087.82,2023,WDI,Financial Indicators,Europe,17.274444908182428
Armenia,ARM,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,-5289207.26,2023,WDI,Financial Indicators,Europe,-15.481179125336428
Australia,AUS,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,East Asia & Pacific,18.351123657611858
Austria,AUT,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Bangladesh,BGD,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,42541191.39,2023,WDI,Financial Indicators,South Asia,17.56598339719779
Belgium,BEL,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Bosnia and Herzegovina,BIH,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,-249587.91,2023,WDI,Financial Indicators,Europe,-12.427570483400576
Bulgaria,BGR,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Cote d'Ivoire,CIV,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,75264544.19,2023,WDI,Financial Indicators,Sub-Saharan Africa,18.136519734476312
Croatia,HRV,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Cyprus,CYP,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Czechia,CZE,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Denmark,DNK,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Estonia,EST,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Fiji,FJI,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,0.0,2023,WDI,Financial Indicators,East Asia & Pacific,0.0
Finland,FIN,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
France,FRA,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Georgia,GEO,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,-56346360.64,2023,WDI,Financial Indicators,Europe,-17.847028229196034
Germany,DEU,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Greece,GRC,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Hungary,HUN,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Iceland,ISL,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Indonesia,IDN,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,133866800.43,2023,WDI,Financial Indicators,East Asia & Pacific,18.712355844371384
Ireland,IRL,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Italy,ITA,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Japan,JPN,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,East Asia & Pacific,18.351123657611858
Kazakhstan,KAZ,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,91562078.52,2023,WDI,Financial Indicators,Central Asia,18.332527764892077
Kenya,KEN,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,13481912.13,2023,WDI,Financial Indicators,Sub-Saharan Africa,16.41685957696874
"Korea, Rep.",KOR,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,East Asia & Pacific,18.351123657611858
Kosovo,XKX,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,13251644.35,2023,WDI,Financial Indicators,Europe,16.399632280045626
Kyrgyz Republic,KGZ,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,17496788.39,2023,WDI,Financial Indicators,Central Asia,16.677527958633696
Latvia,LVA,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Lithuania,LTU,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Luxembourg,LUX,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Malta,MLT,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Mauritius,MUS,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,-8333333.34,2023,WDI,Financial Indicators,Sub-Saharan Africa,-15.935774214964358
Moldova,MDA,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,10489394.21,2023,WDI,Financial Indicators,Europe,16.16587532475428
Nepal,NPL,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,11000000.0,2023,WDI,Financial Indicators,South Asia,16.213405921671733
Netherlands,NLD,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
North Macedonia,MKD,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,0.0,2023,WDI,Financial Indicators,Europe,0.0
Norway,NOR,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Pakistan,PAK,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,-43693664.07,2023,WDI,Financial Indicators,South Asia,-17.592713685484284
Philippines,PHL,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,99381916.98,2023,WDI,Financial Indicators,East Asia & Pacific,18.41448074340885
Poland,POL,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Portugal,PRT,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Romania,ROU,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Rwanda,RWA,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,-4229186.77,2023,WDI,Financial Indicators,Sub-Saharan Africa,-15.25752051603646
Senegal,SEN,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,41664335.57,2023,WDI,Financial Indicators,Sub-Saharan Africa,17.545156082714755
Slovak Republic,SVK,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Slovenia,SVN,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
South Africa,ZAF,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,538883425.62,2023,WDI,Financial Indicators,Sub-Saharan Africa,20.10500982833914
Spain,ESP,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Sri Lanka,LKA,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,-36674818.25,2023,WDI,Financial Indicators,South Asia,-17.417600953555816
Sweden,SWE,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Switzerland,CHE,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Tajikistan,TJK,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,-2242406.44,2023,WDI,Financial Indicators,Central Asia,-14.623060596700919
Thailand,THA,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,445281744.27,2023,WDI,Financial Indicators,East Asia & Pacific,19.914217775223033
Turkiye,TUR,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,790753240.74,2023,WDI,Financial Indicators,Europe,20.48849651971798
Uganda,UGA,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,-25611906.92,2023,WDI,Financial Indicators,Sub-Saharan Africa,-17.058567954424614
United Kingdom,GBR,"IFC, private nonguaranteed (NFL, US$)",DT.NFL.NIFC.CD,0,93280687.13333334,2023,WDI,Financial Indicators,Europe,18.351123657611858
Canada,CAN,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,3455.0,2021,WDI,Financial Indicators,North America,8.147867129923947
United States,USA,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,4774.0,2021,WDI,Financial Indicators,North America,8.471149252914831
Argentina,ARG,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,85.0,2021,WDI,Financial Indicators,Latin America & Caribbean,4.454347296253507
Brazil,BRA,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,381.0,2021,WDI,Financial Indicators,Latin America & Caribbean,5.945420608606575
Colombia,COL,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,64.0,2021,WDI,Financial Indicators,Latin America & Caribbean,4.174387269895637
Costa Rica,CRI,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,10.0,2021,WDI,Financial Indicators,Latin America & Caribbean,2.3978952727983707
Dominican Republic,DOM,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Latin America & Caribbean,6.5489709690372075
El Salvador,SLV,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Latin America & Caribbean,6.5489709690372075
Guatemala,GTM,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Latin America & Caribbean,6.5489709690372075
Honduras,HND,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Latin America & Caribbean,6.5489709690372075
Mexico,MEX,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,138.0,2021,WDI,Financial Indicators,North America,4.9344739331306915
Nicaragua,NIC,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Latin America & Caribbean,6.5489709690372075
Paraguay,PRY,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Latin America & Caribbean,6.5489709690372075
Peru,PER,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,189.0,2021,WDI,Financial Indicators,Latin America & Caribbean,5.247024072160486
St. Lucia,LCA,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Latin America & Caribbean,6.5489709690372075
Uruguay,URY,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Latin America & Caribbean,6.5489709690372075
Albania,ALB,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Armenia,ARM,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,10.0,2021,WDI,Financial Indicators,Europe,2.3978952727983707
Australia,AUS,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,1977.0,2021,WDI,Financial Indicators,East Asia & Pacific,7.589841512182657
Austria,AUT,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,69.0,2021,WDI,Financial Indicators,Europe,4.248495242049359
Bangladesh,BGD,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,660.0,2021,WDI,Financial Indicators,South Asia,6.493753839851687
Belgium,BEL,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Bosnia and Herzegovina,BIH,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Bulgaria,BGR,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,206.0,2021,WDI,Financial Indicators,Europe,5.332718793265369
Cote d'Ivoire,CIV,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Sub-Saharan Africa,6.5489709690372075
Croatia,HRV,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,98.0,2021,WDI,Financial Indicators,Europe,4.59511985013459
Cyprus,CYP,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,92.0,2021,WDI,Financial Indicators,Europe,4.532599493153256
Czechia,CZE,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,21.0,2021,WDI,Financial Indicators,Europe,3.091042453358316
Denmark,DNK,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Estonia,EST,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Fiji,FJI,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,East Asia & Pacific,6.5489709690372075
Finland,FIN,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
France,FRA,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Georgia,GEO,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Germany,DEU,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,443.0,2021,WDI,Financial Indicators,Europe,6.095824562432225
Greece,GRC,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,155.0,2021,WDI,Financial Indicators,Europe,5.049856007249537
Hungary,HUN,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,50.0,2021,WDI,Financial Indicators,Europe,3.9318256327243257
Iceland,ISL,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Indonesia,IDN,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,766.0,2021,WDI,Financial Indicators,East Asia & Pacific,6.642486801367256
Ireland,IRL,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Italy,ITA,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Japan,JPN,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,3818.0,2021,WDI,Financial Indicators,East Asia & Pacific,8.247743887225516
Kazakhstan,KAZ,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,98.0,2021,WDI,Financial Indicators,Central Asia,4.59511985013459
Kenya,KEN,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,59.0,2021,WDI,Financial Indicators,Sub-Saharan Africa,4.0943445622221
"Korea, Rep.",KOR,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,2383.0,2021,WDI,Financial Indicators,East Asia & Pacific,7.776535028185241
Kosovo,XKX,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Kyrgyz Republic,KGZ,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Central Asia,6.5489709690372075
Latvia,LVA,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Lithuania,LTU,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Luxembourg,LUX,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,27.0,2021,WDI,Financial Indicators,Europe,3.332204510175204
Malta,MLT,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,30.0,2021,WDI,Financial Indicators,Europe,3.4339872044851463
Mauritius,MUS,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,91.0,2021,WDI,Financial Indicators,Sub-Saharan Africa,4.5217885770490405
Moldova,MDA,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Nepal,NPL,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,South Asia,6.5489709690372075
Netherlands,NLD,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
North Macedonia,MKD,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Norway,NOR,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Pakistan,PAK,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,455.0,2021,WDI,Financial Indicators,South Asia,6.1224928095143865
Philippines,PHL,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,273.0,2021,WDI,Financial Indicators,East Asia & Pacific,5.6131281063880705
Poland,POL,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,787.0,2021,WDI,Financial Indicators,Europe,6.669498089857879
Portugal,PRT,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Romania,ROU,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,80.0,2021,WDI,Financial Indicators,Europe,4.394449154672439
Rwanda,RWA,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,5.0,2021,WDI,Financial Indicators,Sub-Saharan Africa,1.791759469228055
Senegal,SEN,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Sub-Saharan Africa,6.5489709690372075
Slovak Republic,SVK,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Slovenia,SVN,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,25.0,2021,WDI,Financial Indicators,Europe,3.258096538021482
South Africa,ZAF,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,252.0,2021,WDI,Financial Indicators,Sub-Saharan Africa,5.53338948872752
Spain,ESP,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,2558.0,2021,WDI,Financial Indicators,Europe,7.847371836159788
Sri Lanka,LKA,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,296.0,2021,WDI,Financial Indicators,South Asia,5.6937321388027
Sweden,SWE,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Europe,6.5489709690372075
Switzerland,CHE,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,220.0,2021,WDI,Financial Indicators,Europe,5.3981627015177525
Tajikistan,TJK,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Central Asia,6.5489709690372075
Thailand,THA,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,776.0,2021,WDI,Financial Indicators,East Asia & Pacific,6.655440350367647
Turkiye,TUR,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,379.0,2021,WDI,Financial Indicators,Europe,5.940171252720432
Uganda,UGA,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,697.525,2021,WDI,Financial Indicators,Sub-Saharan Africa,6.5489709690372075
United Kingdom,GBR,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,1646.0,2021,WDI,Financial Indicators,Europe,7.4067107301776405
Canada,CAN,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,3534.0,2022,WDI,Financial Indicators,North America,8.170468578330674
United States,USA,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,4642.0,2022,WDI,Financial Indicators,North America,8.443115988019922
Argentina,ARG,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,70.33333333333333,2022,WDI,Financial Indicators,Latin America & Caribbean,4.267363726353742
Brazil,BRA,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,361.0,2022,WDI,Financial Indicators,Latin America & Caribbean,5.891644211825771
Colombia,COL,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,63.0,2022,WDI,Financial Indicators,Latin America & Caribbean,4.1588830833596715
Costa Rica,CRI,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,9.0,2022,WDI,Financial Indicators,Latin America & Caribbean,2.302585092994046
Dominican Republic,DOM,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,667.3083333333333,2022,WDI,Financial Indicators,Latin America & Caribbean,6.504749643889129
El Salvador,SLV,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,667.3083333333333,2022,WDI,Financial Indicators,Latin America & Caribbean,6.504749643889129
Guatemala,GTM,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,667.3083333333333,2022,WDI,Financial Indicators,Latin America & Caribbean,6.504749643889129
Honduras,HND,"Listed domestic companies, total",CM.MKT.LDOM.NO,0,667.3083333333333,2022,WDI,Financial Indicators,Latin America & Caribbean,6.504749643889129
